id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
420651,The Bell,The Bell,1990,1990-10-15,0.0,0,5.3644,es,,False
1601243,Oscar Shaw,Oscar Shaw,2026,2026-01-09,5.5,6,5.3635,en,"Après avoir pris sa retraite de la police, un détective implacable hanté par la perte tragique de son ami le plus proche se lance dans une périlleuse quête de vengeance, cherchant la rédemption et luttant pour rendre justice aux rues qu'il avait autrefois juré de protéger.",False
393345,Le Retour de Chucky,Cult of Chucky,2017,2017-10-12,5.8,1380,5.3634,en,"Enfermée dans un asile depuis quatre ans Nica est convaincue que c'est elle, et non pas Chucky, qui a massacré toute sa famille. C'est alors qu'un psychiatre décide de se servir d'un nouvel outil thérapeutique pour faciliter les sessions de groupe avec ses patients : une poupée Brave Gars bien trop familière qui ne tarde guère à déclencher une série de morts dans l'établissement. Tandis que Nica réalise qu'elle n'est pas l'aliénée qu'elle estimait être, Andy l'ennemi de Chcucky, vole à son secours. Mais Tiffany la fiancée de Chuck est prête à faire n'importe quoi pour aider sa poupée.",False
52797,Steptoe & Son Ride Again,Steptoe & Son Ride Again,1973,1973-05-01,6.8,32,5.3634,en,"Harold, chiffonnier, investit l’argent de son père dans un lévrier perdant. Pour rembourser sa dette, il encaisse l’assurance-vie de son père en le faisant croire qu'il est mort.",False
768398,Il buco in testa,Il buco in testa,2020,2020-11-24,5.7,15,5.3633,it,,False
117906,Los años bárbaros,Los años bárbaros,1998,1998-09-11,5.417,12,5.3633,en,,False
1029529,無力の王,無力の王,1981,1981-08-29,6.5,2,5.3629,ja,,False
339233,Khota Sikka Jaat Ke Thaath,Khota Sikka Jaat Ke Thaath,2014,2014-05-07,0.0,0,5.3627,hi,,False
695926,Starkare än lagen,Starkare än lagen,1951,1951-10-15,0.0,0,5.3625,sv,,False
77351,Klassfesten,Klassfesten,2002,2002-02-27,3.933,15,5.3624,sv,,False
352676,Le Tueur de Blue Lake,Circumstances Unknown,1995,1995-04-19,5.0,2,5.362,en,"Un tueur en série aime à assouvir sa folie meurtrière en noyant ses victimes, de belles jeunes femmes heureuses en ménage, dans les eaux du Blue Lake. La séduisante Jenny Trayne fut, dix ans plus tôt, la première victime de Paul Kinsey, un bijoutier psychopathe. L'assassin, qui en était à ses débuts dans la voie du crime, avait choisi de la noyer dans le Blue Lake. Après un autre meurtre, commis cette fois à l'aide d'une simple baignoire, le tueur a suspendu ses funestes activités pendant plusieurs années. Mais voici que l'envie d'occire quelque belle créature lui vient à nouveau...",False
376288,Tanz auf der Kippe,Tanz auf der Kippe,1991,1991-04-18,5.0,1,5.3619,de,,False
56845,Lån mig din kone,Lån mig din kone,1957,1957-10-28,5.0,4,5.3619,da,,False
18095,Dragon ball GT - 100 ans après,ドラゴンボールＧＴ 悟空外伝！ 勇気の証しは四星球,1997,1997-03-26,6.8,362,5.3617,ja,"Depuis que la paix est revenue sur Terre grâce à Songoku et à ses amis, cent ans se sont écoulés. Aujourd'hui, tous nos héros sont morts sauf Pan, la fille de Videl et de Songohan, qui est maintenant l'arrière arrière arrière grand-mère d'un petit Songoku Junior ressemblant à si méprendre à son ancêtre, le célèbre Songoku. Mais Songoku Junior manque cruellement de confiance en lui malgré les efforts de Pan pour lui inculquer l'esprit combatif de son ancêtre. Les choses vont changer quand le petit Goku voit Pan agonisante à l'hôpital suite à une attaque cardiaque...",False
948105,The House That Jazz Built,The House That Jazz Built,1921,1921-04-01,0.0,0,5.3616,en,,False
1177784,Samson & Gert Kerstshow: De 25ste Kerstshow (2015-2016),Samson & Gert Kerstshow: De 25ste Kerstshow (2015-2016),2015,2015-12-19,0.0,0,5.3615,nl,,False
1211875,Harga Sebuah Restu,Harga Sebuah Restu,2023,2023-11-29,0.0,0,5.3614,id,,False
408567,Deadly Pickup,Deadly Pickup,2016,2016-07-26,5.5,25,5.3614,en,,False
248774,Obvious Child,Obvious Child,2014,2014-06-06,6.496,451,5.3608,en,"La vie de la jeune Donna Stern n'a rien de particulier : un petit ami, un job dans une librairie, sa bande de potes, des parents divorcés... Mais, chaque soir, sur une scène de Brooklyn où elle interprète son numéro de stand-up, ce quotidien banal devient une source inépuisable de sketches.",False
312680,The Great Lester Boggs,The Great Lester Boggs,1974,1974-09-01,0.0,0,5.3606,en,,False
339828,El túnel 6,El túnel 6,1955,1955-09-15,5.0,2,5.3603,es,,False
331100,O Lado Certo da Vida Errada,O Lado Certo da Vida Errada,1996,1996-01-01,0.0,0,5.3603,pt,,False
778891,EVE vs. Ice Ribbon - Part 2,EVE vs. Ice Ribbon - Part 2,2011,2011-10-09,0.0,0,5.36,en,,False
753342,Napoléon,Napoleon,2023,2023-11-22,6.313,2959,5.3595,en,"Un regard personnel sur les origines du chef militaire français et son ascension rapide et impitoyable vers le statut d'empereur. L'histoire est vue à travers le prisme de la relation explosive et addictive de Napoléon avec sa femme et son grand amour, Joséphine.",False
510995,Cuando las Hojas Caen,Cuando las Hojas Caen,2018,2018-03-09,0.0,0,5.3595,es,,False
1141700,Tyler Rake 3,Extraction 3,N/A,N/A,0.0,0,5.3592,en,,False
686847,Sentimental Journey,Sentimental Journey,1984,1984-03-17,6.0,2,5.3588,en,,False
700391,65 : La Terre d'avant,65,2023,2023-03-02,5.96,2718,5.3586,en,"Après un terrible crash sur une planète inconnue, le pilote Mills découvre rapidement qu’il a en réalité échoué sur Terre… il y a 65 millions d’années. Pour réussir leur unique chance de sauvetage, Mills et Koa, l’unique autre survivante du crash, doivent se frayer un chemin à travers des terres inconnues peuplées de dangereuses créatures préhistoriques dans un combat épique pour leur survie.",False
55721,Mes meilleures amies,Bridesmaids,2011,2011-05-13,6.512,4567,5.3586,en,"Annie a la poisse. Son fiancé l'a quittée et son nouvel amant est un goujat. Lillian, sa meilleure amie, file quant à elle le parfait amour. Lorsqu'elle lui annonce son futur mariage, Annie oublie ses soucis pour se consacrer à son rôle de témoin et transformer les préparatifs en un moment magique et privilégié. Mais c'est sans compter sur les autres amies de Lillian, l'insatiable et athlétique dragueuse Megan, la candide Becca, l'ex-beauté Rita et l'ultra-snob Helen... toutes incontrôlables et décidées à donner de la voix pour imposer leurs choix dans l'organisation de l'enterrement de vie de jeune fille. Débute alors une délirante aventure...",False
730087,Eureka,Eureka,2024,2024-02-16,6.0,11,5.3582,en,"Alaina est accablée par son travail d’officier de police dans la Réserve de Pine Ridge. Elle décide de ne plus répondre à sa radio. Sa nièce, Sadie, attend son retour pendant une longue nuit, en vain. Sadie, triste, décide d’entamer son voyage avec l’aide de son grand-père. Elle s’envole dans le temps et l’espace vers l’Amérique du Sud. Elle ne regardera plus de western en noir et blanc, qui ne la représentent pas. Tout lui semble différent quand elle commence à percevoir les rêves d’autres indiens qui habitent dans la forêt. Ses conclusions sont incertaines… Les oiseaux ne parlent pas aux humains, mais si seulement nous pouvions les comprendre, ils auraient sans doute quelques vérités à nous transmettre.",False
390954,強龍惡寇,強龍惡寇,1974,1974-12-11,0.0,0,5.3579,zh,,False
112341,Le Tumulte des sentiments,An Old Fashioned Christmas,2010,2010-12-11,5.2,10,5.3578,en,"Isabella Caldwell a décidé de faire le tour du monde avec sa fille Tilly. De passage en Irlande, elles sont invitées par le Comte et Lady Shannon qui n'ont qu'une idée, faire épouser leur fils Cameron avec la belle Tilly. Mais celle-ci annonce qu'elle a déjà un fiancé, Gad, aux États-Unis et n'a accepté de venir en Irlande que pour retrouver son grand-père. Mais alors que la complicité entre les deux jeunes gens se développe au fil des jours, Gad arrive pour passer Noël avec sa fiancée.",False
410148,Aaro Pranam,Aaro Pranam,1997,1997-08-05,5.0,1,5.3577,te,,False
1000921,以血还血,以血还血,1991,1991-08-01,0.0,0,5.3575,zh,,False
601165,Jeux d'espions,Legacy of Lies,2020,2020-07-28,5.512,249,5.3575,en,"Martin Baxter, ancien agent secret, est hanté par son passé d’espion. Lorsqu’une journaliste ukrainienne le sollicite afin de retrouver des documents compromettant les services secrets russes, il est pris en chasse par ses anciens collègues de la CIA, du MI-6 et le FSB a kidnappé sa fille. Baxter a 24 heures pour livrer les documents et la journaliste ou sa fille disparaît.",False
254470,Pitch Perfect 2,Pitch Perfect 2,2015,2015-05-07,6.842,5445,5.3568,en,"Cela fait trois ans que les Bellas se sont imposées comme le premier groupe exclusivement féminin à remporter un titre national grâce à leurs voix, leur style et leur attitude reconnaissables entre toutes. Mais 2 lorsqu’elles se retrouvent radiées suite à un scandale qui risque de compromettre leur dernière année à Barden, nos trois championnes à l’esprit combatif estiment que, cette fois, elles ont perdu la partie. Alors qu’il ne leur reste qu’une occasion de reconquérir leur titre, les Bellas doivent se battre pour avoir le droit de concourir au championnat du monde de chant a capella de Copenhague. Entre la pression de la compétition musicale et la peur de rater leur année de Terminale, les Bellas devront se serrer les coudes pour retrouver leur voix et remporter le championnat…",False
9361,Le Dernier des Mohicans,The Last of the Mohicans,1992,1992-08-26,7.385,3317,5.3568,en,"En 1757 dans l’État de New York, alors que la guerre fait rage entre Français et Anglais pour l’appropriation des territoires indiens, un jeune officier anglais, Duncan Heyward, est chargé d’escorter deux sœurs, Cora et Alice, jusqu’a leur père. Ils sont sauvés d’une embuscade par Hawkeye, un frontalier d’origine européenne, élevé par le Mohican Chingachgook et son fils Uncas. Les trois hommes acceptent d’escorter les deux jeunes filles jusqu’à leur destination finale.",False
1315772,Les Minions 3,Minions 3,2026,2026-07-01,0.0,0,5.3563,en,,False
856694,Ex-Army,Ex-Army,1988,1988-05-18,0.0,0,5.356,en,,False
73743,The Contract,The Contract,1999,1999-10-31,3.0,8,5.356,en,,False
79224,War of the Arrows,최종병기 활,2011,2011-08-10,7.24,275,5.3559,ko,"Lors de la deuxième invasion mandchoue de la Corée, 500 000 civils sont faits prisonniers. Au beau milieu de combats acharnés, se bat un archer coréen entré dans la légende mais dont les historiens ont oublié le nom. Ceci est son histoire…",False
381562,Diary of a Deadbeat: The Story of Jim VanBebber,Diary of a Deadbeat: The Story of Jim VanBebber,2015,2015-08-27,7.2,4,5.3557,en,,False
479054,Mariage chez mon ex,A Harvest Wedding,2017,2017-10-21,6.0,46,5.3553,en,"Sarah Bloom dirige sa propre agence d'organisation de mariages à New York. Cette jeune femme ambitieuse souhaite paraître dans le célèbre ""Mariages magazine"".",False
627013,La ley de Murphy,La ley de Murphy,2000,2000-01-01,0.0,0,5.3547,es,,False
72580,Gandhi to Hitler,Gandhi to Hitler,2011,2011-07-29,2.0,2,5.3547,hi,,False
878071,The Messenger,The Messenger,2018,2018-09-08,0.0,0,5.3542,en,,False
10140,Le Monde de Narnia : L'Odyssée du passeur d'aurore,The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,2010-12-02,6.443,5793,5.3539,en,"Happés à l’intérieur d’un intriguant tableau, Edmund et Lucy Pevensie, ainsi que leur détestable cousin Eustache, se retrouvent subitement projetés dans le royaume de Narnia, à bord d’un navire majestueux : le Passeur d’Aurore. Rejoignant Caspian, devenu roi, et l’intrépide souris guerrière Ripitchip, ils embarquent pour une périlleuse mission dont dépend le sort même de Narnia. À la recherche de sept seigneurs disparus, nos voyageurs entament un envoûtant périple vers les îles mystérieuses de l’Est, où ils ne manqueront pas de rencontrer tant de créatures magiques que de merveilles inimaginables. Mais ils devront surtout vaincre leurs peurs les plus profondes en affrontant de sinistres ennemis, tout en résistant à de terribles tentations auxquelles ils seront confrontés. Il est temps pour eux de faire preuve d’un courage légendaire au cours d’une odyssée qui les transformera à jamais et les emportera au bout du monde, où le grand Lion Aslan les attend.",False
550068,Ed Zorax of the Future City,Ed Zorax of the Future City,1979,1979-01-01,0.0,0,5.3531,en,,False
767006,Warrior Wrestling 5,Warrior Wrestling 5,2019,2019-05-12,0.0,0,5.353,en,,False
600695,The Mysterious Mrs. M,The Mysterious Mrs. M,1917,1917-02-05,0.0,0,5.3525,en,,False
255275,Miss Julie,Miss Julie,1972,1972-01-01,7.0,1,5.3524,en,,False
846507,Day of Destiny,Day of Destiny,2021,2021-10-30,4.667,3,5.352,en,"L'aventure passionnante de Chidi et Rotimi, les adolescents qui ont une chance magique de voyager dans le temps et de changer le passé de leurs parents..",False
1042900,O houslích krále snů,O houslích krále snů,1987,1987-12-24,0.0,0,5.3519,cs,,False
185315,Alessandro Siani - Per tutti,Alessandro Siani - Per tutti,2011,2011-06-05,7.2,15,5.3519,it,,False
223683,Kust tuleb tolm ja kuhu kaob raha,Kust tuleb tolm ja kuhu kaob raha,2013,2013-09-16,7.0,1,5.3516,en,,False
1194580,Tony Tijuana,Tony Tijuana,1990,1990-01-01,0.0,0,5.3515,es,,False
720751,Growing Up Cooter,Growing Up Cooter,2013,2013-01-01,0.0,0,5.351,en,,False
355118,Oil's Well That Ends Well,Oil's Well That Ends Well,1949,1949-08-05,0.0,0,5.351,en,,False
326874,L'Art de la fugue,L'Art de la fugue,2015,2015-03-04,5.1,45,5.351,fr,"Antoine vit avec Adar, mais il rêve d’Alexis... Louis est amoureux de Mathilde alors il va épouser Julie... Gérard, qui n’aime qu’Hélène, tombera-t-il dans les bras d’Ariel ? Trois frères en pleine confusion... Comment, dès lors, retrouver un droit chemin ou... échapper à ses responsabilités ? C’est là tout l’art de la fugue...",False
592245,Randy Writes a Novel,Randy Writes a Novel,2019,2019-02-28,8.1,7,5.3508,en,,False
860860,Private Property,Private Property,2022,2022-05-13,4.578,51,5.3504,en,"Coincée dans un mariage ennuyeux avec un riche producteur d'Hollywood, Kathryn, une actrice, est attirée par Ben, son nouveau jardinier. Puis, elle rencontre Ed, le millionnaire excentrique qui vient d'emménager à côté. Bientôt, Kathryn découvre que Ben et Ed ont caché des secrets, et que sa maison - et sa vie - pourrait être en danger.",False
463906,The Saint,The Saint,2017,2017-07-11,5.4,289,5.3503,en,"Simon Templar, voleur hors pair surnommé le Saint, se fait engager par un riche banquier pour retrouver sa fille kidnappée. Mais les apparences sont parfois trompeuses.",False
1080584,El fantasma de Canterville,El fantasma de Canterville,2018,2018-12-25,0.0,0,5.3501,ca,,False
598586,L'Amour ou presque,Almost Love,2019,2019-06-26,6.1,46,5.3501,en,"Six amis new-yorkais se questionnent sur leurs couples respectifs et sur les manières de sauver leurs relations. De l'amour fou à une romance à peine tiède, des couples des plus inappropriés, jusqu'à la relation longue qui semblait parfaite, tous les scénarii sont passés au crible…",False
990447,RE-OPENING: A Lockdown Mockumentary,RE-OPENING: A Lockdown Mockumentary,2023,2023-05-04,7.0,1,5.35,en,,False
53064,Midori,地下幻燈劇画 少女椿,1992,1992-05-02,6.1,157,5.35,ja,"Tokyo, années 50. Midori, orpheline de 12 ans, est recueillie par M. Arashi, le patron d'un cirque ambulant peuplé de monstre de foire. Soumise à leurs perversions les plus dévastatrices, Midori est néanmoins sauvée par l'arrivée DR Wonder Masanitsu, un nain hypnotiseur dont les talents rameutent les foules.",False
366937,El muchacho de Durango,El muchacho de Durango,1962,1962-09-21,5.2,4,5.3498,es,,False
124313,Le Fils du requin,Le Fils du requin,1993,1993-11-24,7.1,8,5.3498,fr,"Dans une petite ville du Nord, deux gamins abandonnés par leur mère et rejetés par leur père, cèdent à la violence, semant la terreur sur leur passage. Cherchant une place dans ce monde hostile, ils trouveront refuge dans le rêve.",False
36855,L'Astronaute réticent,The Reluctant Astronaut,1967,1967-09-05,5.942,43,5.3491,en,"Don Knotts est Roy Fleming, un opérateur de kiddie-ride de la petite ville qui a peur des hauteurs. Après avoir appris que son père l'avait inscrit au programme spatial, Roy se rend à contrecoeur à Houston, mais découvre en arrivant que son travail est un concierge et non un astronaute. Soucieux de répondre aux attentes de son père dominateur, Roy parvient à garder une façade d'astronaute à sa famille et ses amis. Lorsque la NASA décide de lancer un profane dans l'espace pour prouver la valeur d'un nouvel engin spatial automatisé, Roy a l'occasion de confronter ses peurs.",False
29674,The Cocktail Hostesses,The Cocktail Hostesses,1973,1973-08-09,2.6,5,5.3489,en,,False
324174,The Automatic Hate,The Automatic Hate,2016,2016-03-11,5.9,29,5.3488,en,,False
47906,La Vie Privée d'un Sénateur,The Seduction of Joe Tynan,1979,1979-08-17,5.7,27,5.3486,en,"Le sénateur Joe Tynan, marié, père de deux enfants, et qui ambitionne de devenir président, voit sa vie bouleversée lorsqu'il entreprend d'affronter la Cour Suprême. Le Président des États-Unis veut nommer un homme connu pour ses opinions racistes à la tête de cette cour, ce que Tynan ne peut accepter. Il rencontre alors Karen Traynor, avocate, pour l'aider dans son combat, mais elle va chambouler aussi bien sa vie professionnelle que sentimentale...",False
6105,Poirot joue le jeu,Dead Man's Folly,1986,1986-01-08,6.2,50,5.3483,en,"Durant un jeu de détective organisé par Arianne Oliver dans un club, un véritable meurtre est commis. Présent parmi les joueurs, Hercule Poirot se met à enquêter, aidé par son fidèle ami de toujours, le capitaine Hastings.",False
147441,Exodus : Gods and Kings,Exodus: Gods and Kings,2014,2014-12-03,5.879,4754,5.3482,en,"L’histoire d’un homme qui osa braver la puissance de tout un empire.  Ridley Scott nous offre une nouvelle vision de l’histoire de Moïse, leader insoumis qui défia le pharaon Ramsès, entraînant 600 000 esclaves dans un périple grandiose pour fuir l’Égypte et échapper au terrible cycle des dix plaies.",False
1215918,Blackwater Lane,Blackwater Lane,2024,2024-06-21,6.02,128,5.3481,en,"Après avoir été témoin d'une tragédie macabre, une femme est visitée par une entité fantomatique qui perturbe sa santé mentale.",False
1129598,Piégés dans La Savane,Prey,2024,2024-03-15,5.999,346,5.348,en,"Un jeune couple doit fuir la mission chrétienne du désert du Kalahari dans laquelle il travaillait après avoir été menacé par un groupe de militants extrémistes. Après que leur avion s'est écrasé dans une réserve animalière, ils vont devoir affronter des lions, mais aussi des gangs armés, pour sauver leur vie...",False
1028262,Čovjek i voda,Čovjek i voda,1954,1954-01-01,0.0,0,5.3477,sh,,False
146583,Puissance de la parole,Puissance de la parole,1988,1988-12-31,5.6,13,5.3477,fr,"Tandis que Franck tente vainement par téléphone de convaincre son ex compagne Velma d’une possible réconciliation, deux anges, Oinos et Agathos, conversent sur la puissance de la parole…",False
1214314,One More Shot,One More Shot,2024,2024-01-09,6.5,280,5.3473,en,"À la suite d'une attaque contre une base en Pologne, le marine Jake Harris doit avoir recours à toute son expérience au combat pour se sortir d'un aéroport assiégé par des mercenaires qui veulent libérer le terroriste notoire Amin Mansur. Avec la menace d'un attentat à la bombe lors du discours de l'État de l'Union, Mansur est le seul à savoir où se trouve cette bombe. Encore affligé par la mort de ses collègues, Harris doit protéger l'homme qu'il doit livrer à la justice et prévenir l'attentat lors du discours à la nation.",False
316988,The Owl And The Pussycat,The Owl And The Pussycat,1952,1952-01-01,5.0,1,5.3473,en,,False
34466,Franklin et le trésor du lac,Franklin et le trésor du lac,2006,2006-10-29,5.972,18,5.3472,fr,"Franklin est en vacances et se réjouit de la venue exceptionnelle de sa Tante Lucie, une exploratrice dont la spécialité est de retrouver des trésors archéologiques : sa présence promet des aventures passionnantes ! Ces retrouvailles sont l'occasion pour la Mamie de Franklin de se remémorer sa propre enfance, remplie de souvenirs joyeux mais aussi de plus tristes, comme ce jour où ses parents ont disparu dans l'incendie de la forêt. La voici qui évoque une boîte remplie de trésors qu'elle avait alors cachée et enterrée. Franklin est bien sûr intrigué. La chasse au trésor devient une mission de première importance lorsque Mamie tombe malade et que Tante Lucie se souvient d'un remède qui pourrait exister dans la fameuse boîte... Franklin décide aussitôt de partir à la recherche de ce talisman qui pourrait sauver sa grand-mère.",False
245630,The Sleeping Beauty,The Sleeping Beauty,2006,2006-10-21,6.2,4,5.3469,en,,False
1059506,MONSTERS: The Making of LOVE GOD,MONSTERS: The Making of LOVE GOD,1997,1997-01-01,0.0,0,5.3468,en,,False
430208,Mano Po 7: Chinoy,Mano Po 7: Chinoy,2016,2016-12-14,0.0,0,5.3466,tl,,False
52459,Dr. Seuss on the Loose,Dr. Seuss on the Loose,1973,1973-10-15,7.0,16,5.3465,en,"La pression de se conformer, l'inévitabilité du changement et la résistance à essayer quelque chose de nouveau forment la base des aventures folles habituelles associées à l'esprit créatif du Dr Seuss. ""Dr. Seuss on the Loose"" s'appuie sur trois nouvelles - ""The Sneetches"", ""The Zax"" et ""Green Eggs and Ham"" - pour créer un trio thématique qui explore le monde souvent inconstant et flexible des attitudes.",False
19639,Far til fire i sneen,Far til fire i sneen,1954,1954-11-01,5.8,9,5.3463,da,,False
710295,Wolf Man,Wolf Man,2025,2025-01-15,6.236,882,5.346,en,"Blake, père de famille de San Fransisco, hérite de sa maison d’enfance dans un coin reculé de l’Oregon après la disparition de son père, présumé mort. Alors que son mariage avec Charlotte bat de l’aile, Blake persuade son influente épouse de quitter la ville quelque temps afin de visiter la propriété avec leur jeune fille, Ginger.",False
427683,몰디브 환상특급,몰디브 환상특급,2010,2010-06-27,0.0,0,5.346,ko,,False
20719,Dzień świra,Dzień świra,2002,2002-06-07,7.596,223,5.3459,pl,"C'est l'histoire amère d'un homme d'âge moyen, qui déteste sa vie et les autres, y compris lui-même. Adam Miauczynski, le personnage connu des films précédents du réalisateur Marek Koterski, est un enseignant de 44 ans, qui lit de la poésie pendant les cours et rentre plus tard chez lui en jurant et en appelant les noms de ses voisins. La pire douleur pour lui, ce sont les 5 prochaines minutes de vie. Il ne s'accepte pas et même les contacts quotidiens avec les autres provoquent son agressivité. Bien qu'il rêve constamment d'un amour romantique, il n'est pas assez audacieux pour réaliser ses rêves. Le désespéré Miauczynski personnalise nos propres peurs et obsessions, devenues si visibles ces derniers temps.",False
564324,Il ragazzo che sapeva amare,Il ragazzo che sapeva amare,1967,1967-01-01,4.5,2,5.3452,it,,False
670372,O Grande Palhaço,O Grande Palhaço,1980,1980-01-29,3.0,1,5.3449,pt,,False
563801,The Perfect Day,The Perfect Day,2017,2017-03-01,5.5,4,5.3449,en,,False
225958,L'homme de San Carlos,Walk the Proud Land,1956,1956-09-01,6.1,13,5.3448,en,"John Philip Clum, un pasteur, agent aux affaires indiennes, tente une nouvelle stratégie de paix avec les Apaches sur la base de leur autonomie plutôt qu’à la soumission à l’armée. Il parvient également à convaincre les chefs indiens, notamment Geronimo, mais dans le même temps, décline l’amour d’une Squaw et lui préfère son épouse légitime.",False
769674,Dynamite Smith,Dynamite Smith,1924,1924-10-12,0.0,0,5.3441,en,,False
711978,가슴 큰 울 엄마 2,가슴 큰 울 엄마 2,2020,2020-05-27,4.429,7,5.3441,ko,,False
13517,Le vilain petit canard et moi,The Ugly Duckling and Me!,2006,2006-09-10,5.6,102,5.3438,en,"Nous connaissons tous l'histoire du caneton qui se transforma en cygne mais ce que la majorité des gens ignore, c'est que ce vilain petit canard fut adopté bien malgré lui par Ratso, un rat des villes réfugié à la campagne… Se faisant passer aux yeux des canards pour le père d'un œuf égaré, Ratso a l'autorisation de rester dans l'enceinte sécurisée de la basse cour où il s'est réfugié. Mais à un certain prix ! Non seulement, il doit élever le jeune volatile tout juste éclos de cet œuf, mais il doit aussi remplir les fonctions d'homme à tout faire ! Et puis, il y a le jeune caneton, appelé à juste titre Mosh, que Ratso trouve vraiment énervant, gênant et… laid. Rester dans la cour des canards ne satisfait pas les ambitions de Ratso. Il décide donc de se rendre à la plus grande fête foraine du pays pour y monter son spectacle. Mais il doit emmener Mosh avec lui…",False
784178,Gaither Homecoming Classics Vol 2,Gaither Homecoming Classics Vol 2,2004,2004-01-01,0.0,0,5.3436,en,,False
304582,Ek Hasina Do Diwane,Ek Hasina Do Diwane,1972,1972-01-01,0.0,0,5.3433,en,,False
1365842,Counting Miracles,Counting Miracles,N/A,N/A,0.0,0,5.3432,en,,False
41275,Python,Python,2000,2000-08-09,5.0,123,5.3432,en,"La vie d'une petite ville de Californie et de ses habitants tourne au cauchemar. Une série de meurtres de plus en plus sauvages sont perpétrés par un véritable monstre dévastateur : un python gigantesque génétiquement modifié. Le docteur Anton Rudolf, son créateur, en a perdu le contrôle. John Cooper est accusé à tort, il va tout faire pour arrêter le massacre…",False
59210,The Mother,The Mother,2003,2003-11-14,5.977,64,5.343,en,"May est une grand-mère ordinaire de la banlieue londonienne. A la mort de son mari, lors d'une visite chez ses enfants à Londres, elle s'installe chez eux. Propulsée dans une métropole inconnue loin de chez elle, May a peur de devenir l'une de ces vieilles femmes dont la vie touche à son terme. Mais elle tombe amoureuse de Darren, un homme de trente ans son cadet qui rénove la maison de son fils et couche avec sa fille...",False
1039097,Un scandale dans l’équipe,My Diary of Lies,2023,2023-03-02,8.143,7,5.3428,en,Une lycéenne débarque dans son nouvel établissement et passe les essais pour entrer dans l'équipe de cheerleader et découvre que la vie n'y est pas si rose.,False
553141,The Head Hunter,The Head Hunter,2019,2019-04-05,5.451,326,5.3426,en,"En des temps sombres et reculés, un féroce guerrier protège un royaume des monstres qui rodent tout autour. Poussé par une soif de vengeance, il parcourt ces étendues sauvages à la recherche de celui qui a tué sa fille des années auparavant. Mais sa chasse le mènera à des situations bien plus horribles qu’il ne l’avait jamais imaginé.",False
1285,Torrente 3: El protector,Torrente 3: El protector,2005,2005-09-30,5.4,169,5.3426,es,,False
528724,The Hottest Bid,The Hottest Bid,1995,1995-01-01,1.0,3,5.3422,en,,False
341457,L'Éventreur de Notre-Dame,El sádico de Notre-Dame,1979,1979-06-15,4.781,16,5.3421,es,"Mathis Vogel, un prêtre défroqué et psychopathe, se met en tête de tuer toutes les personnes qui sont selon lui corrompues par la luxure.",False
955555,The Roundup: No Way Out,범죄도시 3,2023,2023-05-31,7.213,516,5.3419,ko,"L'irremplaçable détective monstre Maseok-do est sélectionné pour l'Université Gwangsu de Séoul ! Sept ans après l'arrestation du kidnappeur et meurtrier au Vietnam , Maseok-do enquête sur le meurtre avec un nouveau membre de l'équipe. En enquêtant sur l'affaire, Maseok- do apprend qu'une nouvelle affaire de drogue est impliquée et élargit l'enquête.",False
1229018,The Unmentionables,The Unmentionables,2009,2009-01-01,0.0,0,5.3417,en,,False
433588,Sólo se muere dos veces,Sólo se muere dos veces,1996,1996-03-10,0.0,0,5.3411,es,,False
499533,Float Like a Butterfly,Float Like a Butterfly,2019,2019-05-10,5.9,9,5.3409,en,,False
389821,Flesh for the Inferno,Flesh for the Inferno,2015,2015-10-23,5.3,3,5.3406,en,,False
260612,Angel on the Amazon,Angel on the Amazon,1948,1948-11-01,4.8,5,5.34,en,,False
336187,Un millón por tu historia,Un millón por tu historia,1979,1979-04-16,0.0,0,5.3398,es,,False
340185,Dead Story,Dead Story,2017,2017-01-20,3.829,38,5.3394,en,"Un jeune couple, Anne et Harold emménage dans une nouvelle maison sans savoir qu'elle a été le site de meurtres horribles.  La solitude et l'étrange comportement de Anne rendent leur relation compliquée.  Anne ressent une présence maléfique, celle de Mary, elle n'a aucune échappatoire.",False
140482,Vem var Dracula?,Vem var Dracula?,1975,1975-05-15,7.333,9,5.3392,en,,False
1211451,The Magical Beacon Stone,The Magical Beacon Stone,2020,2020-12-14,7.7,3,5.3382,en,,False
1000927,"The Myrna Diones Story (Lord, Have Mercy!)","The Myrna Diones Story (Lord, Have Mercy!)",1993,1993-09-29,0.0,0,5.3382,en,,False
1512173,Saturday Night's Main Event XL,Saturday Night's Main Event XL,2025,2025-07-12,5.3,3,5.3381,en,,False
1101980,أيام العمر معدودة,أيام العمر معدودة,1978,1978-08-07,0.0,0,5.3381,ar,,False
374741,A Song for Europe,A Song for Europe,1985,1985-05-27,3.5,2,5.3379,en,,False
134764,一路向西,一路向西,2012,2012-09-20,5.982,56,5.3379,cn,"Après avoir rompu avec sa petite amie Zeta, Frankie se dirige vers le nord pour se prostituer où il rencontre une jolie fille Celia et développe des sentiments pour elle.",False
123038,Sången om den eldröda blomman,Sången om den eldröda blomman,1956,1956-12-26,4.0,1,5.3378,sv,,False
1051800,De Caperucita a loba,De Caperucita a loba,2023,2023-04-05,5.7,23,5.3377,es,,False
