id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
32856,Valentine's Day,Valentine's Day,2010,2010-02-10,5.92,3118,3.3972,en,"Les destins croisés de couples qui se séparent ou se retrouvent, de célibataires qui se rencontrent à Los Angeles, le jour de Saint-Valentin...",False
8536,Superman II,Superman II,1980,1980-12-12,6.746,2448,4.0377,en,"Loïs Lane, la célèbre reporter du Daily Planet, se retrouve aux prises avec un groupe de terroristes. Ces derniers menacent d’anéantir la ville de Paris à l’aide d’une bombe H, placée au sommet de la Tour Eiffel. Superman décide alors de voler au secours de son amie et de sauver Paris de la catastrophe.",False
52449,Bad Teacher,Bad Teacher,2011,2011-05-16,5.612,4858,4.5541,en,"Elizabeth Halsey n’est vraiment pas faite pour enseigner. Elle n’a rien à faire des enfants, elle parle mal, elle boit, fume n’importe quoi et ne pense qu’à une chose : se marier pour quitter son job d’enseignante au collège. Lorsque son fiancé la plaque, elle se met en tête d’épouser un jeune prof remplaçant aussi séduisant que riche… Mais Elizabeth a une rivale, la très volontaire Amy, une excellente enseignante. Le prof de gym qui lui fait des avances super lourdes ne simplifie pas les choses non plus. Les plans tordus d’Elizabeth et leurs délirantes conséquences vont secouer ses élèves et ses confrères, mais c’est surtout elle qui n’en sortira pas indemne…",False
716815,送你一朵小红花,送你一朵小红花,2020,2020-12-31,6.363,40,4.7932,zh,,False
529203,Les Croods 2 : Une nouvelle ère,The Croods: A New Age,2020,2020-11-25,7.5,4052,5.3352,en,"Les Croods ont survécu à leur part de dangers et de catastrophes mais ils vont maintenant devoir relever leur plus grand défi : rencontrer une autre famille. Les Croods ont besoin d’un nouvel endroit où habiter. La famille préhistorique part alors en quête d’un endroit plus sûr. Quand ils découvrent un paradis idyllique entouré de murs, ils pensent que tous leurs problèmes sont résolus… Mais une famille y vit déjà : les Bettermans. Avec leur cabane dans les arbres, leurs inventions étonnantes et leurs hectares irrigués de produits frais, Les Bettermans sont bien au‐dessus des Croods sur l’échelle de l’évolution. Ils accueillent les Croods avec joie, mais les tensions ne tardent pas à s’intensifier entre la famille des grottes et la famille moderne. Mais une nouvelle menace va propulser les deux familles dans une aventure épique hors des murs, ce qui les obligera à accepter leurs différences et à se servir des forces des uns et des autres.",False
9331,Danger immédiat,Clear and Present Danger,1994,1994-08-03,6.638,1624,4.6266,en,"Après l'assassinat d'un ses amis proches, impliqué dans un réseau de blanchiment d'argent, le Président des États-Unis décide de mener un combat contre les cartels colombiens. Il envoie en secret un commando de douze hommes en Colombie dont les deux responsables, James Cutter, conseiller du Président, et Robert Ritter de la CIA, cachent la mission au directeur des renseignements, Jack Ryan. Lorsque Ryan découvre le pot aux roses, il n'aura de cesse que de dénoncer la corruption au plus haut sommet de l'État... à ses risques et périls.",False
214756,Ted 2,Ted 2,2015,2015-06-25,6.314,7842,10.3541,en,"Nouveaux mariés, Ted et Tami‐Lynn essayent d’avoir un bébé et demandent à John d’être le donneur en vue d’une insémination artificielle. Cependant, s’il veut avoir la garde de l’enfant, Ted va devoir prouver devant un tribunal qu’il est véritablement humain.",False
6114,Dracula,Bram Stoker's Dracula,1992,1992-11-13,7.444,5604,7.6395,en,"En 1492, le prince Vlad Dracul, revenant de combattre les armées turques, trouve sa fiancée suicidée. Fou de douleur, il défie Dieu, et devient le comte Dracula, vampire de son état. Quatre cents ans plus tard, désireux de quitter la Transylvanie pour s’établir en Angleterre, il fait appel à Jonathan Harker, clerc de notaire et fiancé de la jolie Mina Murray. La jeune fille est le sosie d’Elisabeta, l’amour ancestral du comte…",False
11678,Vertical Limit,Vertical Limit,2000,2000-12-08,6.0,1103,3.4458,en,"Dans ce film palpitant, le jeune alpiniste Peter Garrett se lance dans une expédition extrêmement périlleuse. Suite à une avalanche, sa sœur Annie est immobilisée dans une grotte de la K2, la montagne la plus dangereuse du monde.",False
170657,Journey to the West: Conquering the Demons,西游·降魔篇,2013,2013-02-07,6.917,420,7.7017,zh,"L’ histoire est centré sur  Chen Xuan Zang un jeune moine Bouddhiste, qui essaye de protéger  un village de trois démons. Il est torturé entre ses sentiment pour Miss Duan qui l’ aide a plusieurs reprises  et sa rencontre fatidigue avec le Roi Singe.",False
2978,S.O.S. Fantômes II,Ghostbusters II,1989,1989-06-16,6.594,4716,10.1838,en,"Cinq ans après avoir exterminé les fantômes de New York, les Ghostbusters vont avoir l'occasion de reprendre du service quand leur amie Dana découvre que son bébé est investi par une force extra-normale…",False
1304434,浪浪山小妖怪,浪浪山小妖怪,2025,2025-08-02,7.68,50,11.6484,zh,,False
27022,L'Apprenti sorcier,The Sorcerer's Apprentice,2010,2010-07-13,6.136,5166,5.0954,en,"Balthazar Blake est un grand sorcier vivant de nos jours à Manhattan. Il tente de défendre la ville contre son ennemi juré, Maxim Horvath. Balthazar ne pouvant y arriver seul, il engage alors - un peu malgré lui - Dave Stutler, un garçon apparemment ordinaire qui a pourtant un vrai potentiel, pour devenir son apprenti. Le sorcier donne à son apprenti réticent un cours express sur l’art et la science de la magie, et ensemble, ces deux associés improbables vont tenter de stopper les forces des ténèbres. Il faudra à Dave tout son courage, et même davantage, pour survivre à sa formation, sauver la ville et embrasser la fille qu’il aime…",False
2024,The Patriot : Le Chemin de la liberté,The Patriot,2000,2000-06-28,7.188,4183,5.9773,en,"Caroline du Sud, 1776. Le conflit entre les indépendantistes et les Anglais semble inévitable. Benjamin Martin sait trop bien ce qu'est une guerre et il n'en veut pas. Cet ancien héros des combats contre les français et les indiens n'ignore rien de la violence des affrontements armés... Aujourd'hui veuf, il élève seul ses 7 enfants dans sa plantation. Son fils aîné, Gabriel, s'engage contre l'avis de son père. Lorsque les troupes anglaises, commandées par le colonel Tavington, arrivent aux portes de sa propriété, il est trop tard.",False
50546,Le Mytho,Just Go with It,2011,2011-02-10,6.703,5998,8.7309,en,"Pour rester libre et éviter toute forme d’engagement, Danny a toujours prétendu être marié. Mais voilà qu’il tombe amoureux… Désirant se libérer de ce mensonge devenu trop encombrant, il demande à sa fidèle assistante, Katherine, de se faire passer pour son ex-femme. Le problème, c’est qu’à force d’empiler les bobards, Danny ne va pas pouvoir se contenter d’en rester là, et ce sont bientôt les enfants de son assistante qui se retrouvent à faire semblant d’être les siens…L’engrenage infernal est lancé et la situation va vite devenir intenable, d’autant que tout ce petit monde se retrouve pour un week-end mouvementé à Hawaï…",False
1072790,Tout sauf toi,Anyone But You,2023,2023-12-21,6.822,2873,12.6912,en,"Bea et Ben ont tout du couple parfait, mais après un premier rendez-vous idéal, un incident refroidit leur attirance réciproque jusqu'à leurs retrouvailles inattendues lors d'un mariage en Australie. Ils font alors ce que n'importe quel adulte mature ferait dans cette situation : prétendre être en couple.",False
138103,Expendables 3,The Expendables 3,2014,2014-08-07,6.208,5223,6.6391,en,"Barney, Christmas et le reste de l’équipe affrontent Conrad Stonebanks, qui fut autrefois le co-fondateur des Expendables. Celui-ci devint par la suite un redoutable trafiquant d’armes, que Barney fut obligé d’abattre… Du moins, c’est ce qu’il croyait. Ayant échappé à la mort, Stonebanks a maintenant pour seul objectif d’éliminer l’équipe des Expendables. Mais Barney a d’autres plans... Il décide d’apporter du sang neuf à son unité spéciale et d’engager de nouveaux équipiers plus jeunes, plus vifs et plus calés en nouvelles technologies. Cette mission se révèle rapidement un choc des cultures et des générations, entre adeptes de la vieille école et experts high-tech. Les Expendables vont livrer leur bataille la plus explosive et la plus personnelle…",False
88,Dirty Dancing,Dirty Dancing,1987,1987-08-21,7.329,6397,6.4365,en,"En 1963. Bébé – de son vrai prénom Frédérique – fille d’une riche famille, passe ses vacances avec ses parents et sa sœur à la pension de la famille Kellerman dans l’État de l’Oregon. Elle va être confrontée à un monde qui lui est complètement étranger, celui de la danse, et vivre une histoire d’amour avec Johnny, l’un des professeurs de danse de l’établissement, issu d’un milieu social très différent. Film à petit budget d’Émile Ardolino, il deviendra l’un des plus grand succès des années 80.",False
480530,Creed II,Creed II,2018,2018-11-21,7.031,5674,5.417,en,"La vie est devenue un numéro d'équilibriste pour Adonis Creed. Entre ses obligations personnelles et son entraînement pour son prochain grand match, il est à la croisée des chemins. Et l'enjeu du combat est d'autant plus élevé que son rival est lié au passé de sa famille. Mais il peut compter sur la présence de Rocky Balboa à ses côtés : avec lui, il comprendra ce qui vaut la peine de se battre et découvrira qu'il n'y a rien de plus important que les valeurs familiales.",False
446894,Yéti & Compagnie,Smallfoot,2018,2018-09-20,6.817,1594,2.4604,en,"Vivant dans un petit village reculé, un jeune yéti découvre une créature étrange qui, pensait-il jusque-là, n’existait que dans les contes : un humain ! Cette nouvelle sème le trouble dans la communauté yéti. Car qui sait les surprises que leur réserve encore le vaste monde ?",False
11322,Public Enemies,Public Enemies,2009,2009-07-01,6.686,4711,4.256,en,"Basé sur l’histoire vraie de John Dillinger, un braqueur de banque hors pair qui a sévi à de nombreuses reprises dans l’Amérique des années 30. Avancé comme « l’ennemi public numéro 1 » par le patron du FBI, John Edgar Hoover, Dillinger sera traqué sans relache par Melvin Purvis, l’un des agents fédéraux des plus efficaces.",False
2501,La Mémoire dans la peau,The Bourne Identity,2002,2002-06-14,7.5,9829,11.9975,en,"Un homme entre la vie et la mort est tiré de l’océan par un bateau de pêche italien. Ayant retrouvé ses esprits, il se rend compte qu’il souffre d’amnésie totale et qu’il n’a sur lui aucun papier d’identité. Les nombreux talents qu’il se découvre, techniques de combat et connaissances de plusieurs langues, lui suggèrent un passé dangereux. Aidé de la d’abord récalcitrante Marie, il s’engage dans une recherche désespérée pour retrouver son identité et la raison qui pousse d’impitoyables assassins à le traquer.",False
8984,Harcèlement,Disclosure,1994,1994-12-09,6.25,1240,6.4774,en,"Tout réussi à Tom Sanders: il mène une vie familiale heureuse et poursuit une brillante carrière. Jusqu'au jour où Meredith Johnson, une ravissante ex-petite amie, devient son supérieur hiérarchique. Celle-ci s'acharne à séduire Tom qui résiste. Mais, en refusant ses avances, Tom met soudain en péril sa situation et sa famille. Accusé de harcèlement par Meredith, sa vie devient un cauchemar. C'est le début d'une lutte sans pitié, à la fois juridique et tactique, dont seulement l'un des deux sortira gagnant...",False
146,Tigre & Dragon,卧虎藏龍,2000,2000-07-06,7.432,3462,6.7352,zh,"Dans la Chine ancienne, Li Mu Bai est un virtuose des arts martiaux. Las des combats, il décide de confier « Destinée », son épée rapide et magique à Yu Shu Lien, à qui il n’ose pas avouer son amour. Celle‐ci doit remettre la fameuse épée au seigneur Té, à la résidence duquel elle fait la connaissance de Jiao Long, la fille du gouverneur Yu, qui a été promise à un homme qu’elle n’aime pas et ferait tout pour mener une vie aussi libre que Shu Lien. Mais une fois la nuit tombée, un habile voleur parvient à la lui dérober. Li et Shu Lien partent récupérer l’épée aux vertus magiques.",False
680,Pulp Fiction,Pulp Fiction,1994,1994-09-10,8.486,29563,19.5594,en,"L’odyssée sanglante et burlesque de petits malfrats dans la jungle d’Hollywood : Deux petits tueurs, un dangereux gangster marié à une camée, un boxeur roublard, des prêteurs sur gages sadiques, un caïd élégant et dévoué, un dealer bon mari et deux tourtereaux à la gâchette facile.",False
2567,Aviator,The Aviator,2004,2004-12-17,7.216,5674,5.7862,en,"À la fin des années 1920, Howard Hughes, jeune héritier d'une famille du Sud possédant de nombreux puits de pétrole, investit une somme considérable dans la production de ""Hell's Angels"", un film retraçant les exploits d'aviateurs pendant la Première Guerre mondiale. Au cours d'un tournage qui va s'étaler sur trois ans, le producteur-réalisateur rencontre deux de ses fidèles collaborateurs: Noah Dietrich, chargé de s'occuper des finances de l'entreprise, et le professeur Fitz, qui devient son conseiller scientifique. Ce tournage avive également l'intérêt de Howard pour l'aéronautique, l'amenant à concevoir et à tester de nouveaux modèles d'avions rapides. Peu de temps après la sortie en fanfare de ""Hell's Angels"", Howard fait la connaissance de la comédienne Katharine Hepburn, dont il tombe amoureux.",False
197,Braveheart,Braveheart,1995,1995-05-24,7.941,10820,12.21,en,"À la fin du XIIIe siècle, le roi Edward 1er d'Angleterre s'empare du trône d’Écosse, réduisant son peuple à la misère. William Wallace donne le signe de la révolte et, à la tête d'une armée de gueux, parvient à reconquérir plusieurs places fortes. Mais les nobles écossais sont lâchés et par deux fois trahissent le héros de leur peuple…",False
224141,Into the Woods : Promenons-nous dans les bois,Into the Woods,2014,2014-12-24,5.759,4366,2.8381,en,"Les intrigues de plusieurs contes de fées bien connues se croisent afin d’explorer les désirs, les rêves et les quêtes de tous les personnages. Cendrillon, le Petit Chaperon rouge, Jack et le haricot magique et Raiponce, tous sont réunis dans un récit où interviennent également un boulanger et sa femme qui espèrent fonder une famille, mais à qui une sorcière a jeté un mauvais sort…",False
10202,Histoires enchantées,Bedtime Stories,2008,2008-12-24,6.2,2924,3.3283,en,"Pour aider sa sœur, Skeeter Bronson accepte sans enthousiasme de veiller sur sa nièce et son neveu pour une semaine. Avant qu'ils s'endorment, il leur raconte des histoires, déchaînant leur imagination sans limites... Des confins de l'espace aux plaines de l'Ouest sauvage, de la Grèce antique aux arcanes de l'Europe médiévale, les histoires se succèdent, toutes plus folles les unes que les autres...",False
1844,Haute voltige,Entrapment,1999,1999-04-29,6.2,2157,3.7909,en,"Quand, dans la nuit du 15 décembre 1999, un Rembrandt d'une valeur inestimable est dérobe dans le salon d'un richissime collectionneur, les soupçons se portent aussitôt sur Robert Mac Dougal, grand amateur d'art et illustre voleur de tableaux insaisissable. Virginia Baker, le meilleur agent des Assurances Waverly, qui a étudie la personnalité de Mac Dougal, soumet au directeur un projet audacieux pour récupérer le tableau. Elle appâtera le gentleman cambrioleur en se faisant passer pour une voleuse, le séduira et le fera tomber en lui proposant un casse irrésistible.",False
9273,Ace Ventura en Afrique,Ace Ventura: When Nature Calls,1995,1995-11-10,6.32,4416,2.9314,en,"Parce qu’il n’a pu sauver un raton laveur perdu en haute montagne, Ace Ventura s’est retiré dans une lamaserie au Tibet. Mais, à la faveur d’une nouvelle mission, Ace Ventura part en Afrique mettre la main sur une chauve‐souris blanche sacrée disparue avant qu’un conflit n’éclate entre les tribus Wachati et Wachootoo.",False
9946,La Fin des temps,End of Days,1999,1999-11-24,6.086,1978,6.8748,en,"Trois jours avant le passage à l'an 2000, le diable sort de sa tanière et débarque à New York. Il part à la recherche de Christine York, une jeune femme prédestinée depuis sa naissance à lui donner un enfant, qui sera l'instrument de la destruction de l'humanité. L'ancien policier Jericho Cane, reconverti dans la protection rapprochée, va trouver Christine sur son chemin et lui offrir son aide. Traqués par Satan mais aussi par un commando intégriste du Vatican, ils vont devoir empêcher que ne se produise la fin des temps.",False
1493,Miss Détective,Miss Congeniality,2000,2000-12-22,6.5,4135,3.6807,en,"L’agent Gracie Hart travaille dans un commando d’élite du FBI. Véritable garçon manqué, elle ne possède pas une seule robe, ne sait pas se maquiller, ne tient pas plus de cinq secondes sur des talons aiguilles, aime se bagarrer et boire un verre avec ses « potes ». Mignonne comme elle est, elle pourrait participer à des concours de beauté, si seulement elle avait une once de féminité. Et c’est justement ce que le Bureau recherche en ce moment : un agent pour infiltrer le concours de Miss USA. Un terroriste, dénommé « Le Citoyen », menace en effet de faire exploser une bombe le jour du palmarès, et le FBI se doit de le neutraliser au plus tôt. La seule personne pouvant accomplir une telle mission n’est autre que Gracie. De toute urgence, Victor Melling, relooker, est engagé par la police fédérale pour transformer la belle en Miss New Jersey. Un défi à toute épreuve, puisque Gracie refuse de se comporter comme un mannequin, de surveiller son alimentation et sa tenue vestimentaire.",False
95610,Bridget Jones Baby,Bridget Jones's Baby,2016,2016-09-14,6.407,3042,3.1036,en,"Après avoir rompu avec Mark Darcy, Bridget se retrouve de nouveau célibataire, 40 ans passés, plus concentrée sur sa carrière et ses amis que sur sa vie amoureuse. Pour une fois, tout est sous contrôle ! Jusqu’à ce que Bridget fasse la rencontre de Jack… Puis retrouve Darcy… Puis découvre qu’elle est enceinte… Mais de qui ?",False
228150,Fury,Fury,2014,2014-10-15,7.541,12666,15.7433,en,"Avril 1945. Les Alliés mènent leur ultime offensive en Europe. À bord d’un tank Sherman, le sergent Wardaddy et ses 4 hommes s’engagent dans une mission à très haut risque bien au-delà des lignes ennemies. Face à un adversaire dont le nombre et la puissance de feu les dépassent, Wardaddy et son équipage vont devoir tout tenter pour frapper l’Allemagne nazie en plein cœur…",False
44943,World Invasion : Battle Los Angeles,Battle: Los Angeles,2011,2011-03-08,5.815,3641,3.1441,en,"Au camp Pendleton, base militaire située à proximité de Los Angeles, un groupe de Marines, dirigé par le sergent Michael Nantz, est appelé à riposter immédiatement à l'une des nombreuses attaques qui touchent les littoraux à travers le monde. Le sergent Nantz et ses hommes vont mener une bataille acharnée contre un ennemi mystérieux qui est déterminé à s'emparer de l'approvisionnement en eau et à détruire tout sur son passage.",False
41733,Date Limite,Due Date,2010,2010-11-03,6.386,5666,5.8121,en,"Cinq jours séparent Peter Highman du jour où il sera père pour la première fois, au terme de la grossesse de sa femme. Tandis qu’il se dépêche de prendre un vol d’Atlanta pour être à ses côtés pour la naissance, ses meilleures intentions s’en vont à vau-l’eau. Une rencontre fortuite avec Ethan Tremblay, un acteur en quête de reconnaissance, force Peter à faire de l’autostop dans une virée qui va le mener à travers le pays, détruisant au passage plusieurs voitures, de nombreuses amitiés et sa dernière résistance.",False
6972,Australia,Australia,2008,2008-11-18,6.584,2399,4.37,en,"Fin des années 30. Lady Sarah Ashley, une aristocrate anglaise hautaine et renfermée, arrive au cœur des paysages sauvages du Nord de l'Australie pour y rejoindre son mari qu'elle soupçonne d'adultère, et qui tente - sans succès - de vendre l'immense domaine qu'ils possèdent sur place : Faraway Downs. Elle ne tarde pas à découvrir que l'exploitation est au bord de la ruine et menacée par son propre contremaître, Neil Fletcher, un homme sans scrupules de mèche avec un puissant éleveur, prêt à tout pour précipiter la chute du domaine et s'en emparer. Pour sauver Faraway Downs, Sarah n'a pas d'autre choix que de s'allier à un ""cow-boy"" local un peu rustre connu sous le seul nom de ""Le Drover"", et de parcourir avec lui des milliers de kilomètres à travers les terres aussi magnifiques qu'inhospitalières du pays afin de mener jusqu'à Darwin 1.500 têtes de bétail.",False
8619,Master and Commander : De l'autre côté du monde,Master and Commander: The Far Side of the World,2003,2003-11-14,7.174,3405,5.744,en,"1805, durant les guerres napoléoniennes, la HMS Surprise, commandée par le Capitaine Jack Aubrey se lance à la poursuite du vaisseau français Acheron à travers l'océan Pacifique (affrontant notamment le cap Horn). Ils croisent par ailleurs au large des îles Galápagos, dont la faune et la flore vont beaucoup intéresser le chirurgien Stephen Maturin, naturaliste passionné et précurseur de Charles Darwin. Mais les événements vont changer les plans du capitaine.",False
10144,La Petite Sirène,The Little Mermaid,1989,1989-11-17,7.4,8261,9.8958,en,"Ariel, une sirène fascinée par l'univers des humains, défie l'interdiction de son père de rester sous la surface. Lors d'une tempête, elle sauve le prince de ses rêves. Elle conclut un pacte avec la sorcière des mers : des jambes en échange de sa queue de sirène et de sa jolie voix. Ariel entame une course contre la montre pour conquérir le cœur de son prince et sauver le royaume de son père.",False
803266,奇迹·笨小孩,奇迹·笨小孩,2022,2022-02-01,6.432,44,6.0654,zh,,False
17654,District 9,District 9,2009,2009-08-05,7.46,10076,6.4423,en,"Il y a vingt-huit ans, des extraterrestres entrèrent en contact avec la Terre... Ces visiteurs d'au-delà des étoiles étaient des réfugiés et furent installés dans le District 9, en Afrique du Sud, pendant que les nations du monde se querellaient pour savoir quoi en faire... Depuis, la gestion de la situation a été transférée au MNU (Multi-National United), une société privée qui n'a pas grand-chose à faire du sort de ces créatures, mais qui fera d'énormes bénéfices si elle arrive à faire fonctionner leur extraordinaire armement. Jusqu'à présent, toutes les tentatives ont échoué: pour que les armes marchent, il faut de l'ADN extraterrestre. La tension entre extraterrestres et humains atteint son maximum lorsque le MNU commence à évacuer les non-humains du District 9 vers un nouveau camp.",False
698,Moonraker,Moonraker,1979,1979-06-26,6.178,2132,5.3511,en,"Une navette spatiale américaine, Moonraker, confiée au gouvernement britannique disparaît soudainement. L’agent 007 est chargé d’enquêter mais il découvre vite que le responsable n’est autre que le constructeur de l’engin spatial lui‐même, Hugo Drax. Ce dernier tend à recréer une nouvelle race d’hommes parfaits en anéantissant l’humanité actuelle.",False
901362,Les Trolls 3,Trolls Band Together,2023,2023-10-12,7.251,958,6.4006,en,"Poppy découvre que Branche et ses quatre frères faisaient autrefois partie de son boys band préféré. Lorsque l'un de ses frères, Floyd, est kidnappé par une paire de méchants infâmes, Branche et Poppy se lancent dans un voyage déchirant et émouvant pour réunir les autres frères et sauver Floyd d'un destin encore pire que l'obscurité de la culture pop.",False
1933,Les Autres,The Others,2001,2001-08-02,7.617,6964,5.4461,en,"En 1945, la Seconde Guerre mondiale est terminée mais le mari de Grace, parti combattre, n'est pas revenu du front. Dans une immense demeure victorienne isolée sur l'île de Jersey, cette jeune femme pieuse élève seule ses deux enfants, Anne et Nicholas, selon les principes stricts de sa religion. Atteints d'un mal étrange, ces derniers ne peuvent être exposés à la lumière du jour. Ils vivent donc reclus dans ce manoir qui doit constamment rester dans l'obscurité. Lorsque trois nouveaux domestiques viennent habiter avec Grace et ses enfants, ils doivent se plier à une règle vitale : aucune porte ne doit être ouverte avant que la précédente n'ait été fermée. Pourtant, quelqu'un va désobéir à cet ordre. Dès lors, Grace, ses enfants et tous ceux qui les entourent devront en subir les conséquences.",False
51540,Comment tuer son boss ?,Horrible Bosses,2011,2011-07-08,6.573,6656,5.5875,en,"Pour Nick, Kurt et Dale, la seule chose qui pourrait rendre le travail quotidien plus tolérable serait de réduire en poussière leurs intolérables patrons. Démissionner étant exclu, les trois copains échafaudent, avec l’aide de quelques verres de trop et les conseils douteux d’un ancien détenu, un plan quelque peu alambiqué, mais infaillible, pour se débarrasser de leurs employeurs respectifs... définitivement. Il n’y a qu’un problème : les plans les plus infaillibles ne le sont qu’autant que les cerveaux qui les ont conçus le sont.",False
508747,Us and Them,后来的我们,2018,2018-04-28,7.5,155,2.5602,zh,"Deux inconnus se rencontrent dans un train. Entre eux se noue un lien amoureux qui évolue au fil des années, au gré des séparations et des retrouvailles.",False
158852,À la poursuite de demain,Tomorrowland,2015,2015-05-19,6.29,7241,8.5766,en,"Casey, une adolescente brillante et optimiste, douée d’une grande curiosité scientifique et Frank, un homme qui fut autrefois un jeune inventeur de génie avant de perdre ses illusions, s’embarquent pour une périlleuse mission. Leur but : découvrir les secrets d’un lieu mystérieux du nom de Tomorrowland, un endroit situé quelque part dans le temps et l’espace, qui ne semble exister que dans leur mémoire commune… Ce qu’ils y feront changera à jamais la face du monde… et leur propre destin !",False
9533,Dragon rouge,Red Dragon,2002,2002-10-02,7.035,4581,1.3446,en,"Trois ans après avoir arrêté le docteur Hannibal Lecter, Will Graham vit paisiblement avec sa femme et son fils en Floride. Les blessures physiques que lui a infligées ce dangereux criminel ont disparu, mais il garde encore quelques séquelles psychologiques de sa rencontre avec lui. Cette mauvaise expérience l’a amené à se retirer du FBI. Un jour, son ancien patron vient lui rendre visite. Il a besoin de son aide pour traquer un tueur en série connu sous le nom de «la petite souris». Ce dernier a déjà massacré deux familles durant des nuits de pleine lune. Le FBI ne dispose que de quelques jours avant qu’il ne frappe à nouveau. Will ne se sent pas prêt à reprendre du service, mais a‐t‐il réellement le choix ? Afin de comprendre les motivations de ce tueur, il se voit contraint de demander l’aide du docteur Lecter, qui se trouve au centre de détention psychiatrique de Baltimore.",False
11774,Les Désastreuses Aventures des orphelins Baudelaire,Lemony Snicket's A Series of Unfortunate Events,2004,2004-12-16,6.816,5189,3.3166,en,"La saga raconte les aventures des Orphelins Baudelaire. Ils sont trois : Violette, une fille de 14 ans à l'intelligence scientifique, Klaus, un garçon de 12 ans qui lit sans cesse et Prunille, une petite fille qui mord tout ce qui passe à portée de dents. Ils ont été élevés par des parents extrêmement gentils qui disparaissent dans un horrible incendie. Désormais orphelins, à la tête d'une immense fortune dont ils ne pourront jouir qu'à la majorité de Violette, les trois enfants sont placés chez divers membres de leur famille. L'homme qui les place est M. Poe, un banquier un peu terne mais bien intentionné, exécuteur testamentaire des parents Baudelaire. Malheureusement, la richesse des enfants a attiré l'attention du cupide comte Olaf, un parent éloigné, acteur et maître du déguisement.",False
493529,Donjons & Dragons : l'Honneur des voleurs,Dungeons & Dragons: Honor Among Thieves,2023,2023-03-23,7.329,4339,8.6968,en,"Un voleur beau gosse, une bande d'aventuriers improbables entreprennent un casse épique pour récupérer une relique perdue. Les choses tournent mal lorsqu'ils s'attirent les foudres des mauvaises personnes.  Donjons & Dragons : L'honneur des voleurs transpose sur grand écran l'univers riche et l'esprit ludique du légendaire jeu de rôle à travers une aventure hilarante et pleine d'action.",False
59961,Sécurité Rapprochée,Safe House,2012,2012-02-08,6.485,3820,8.483,en,"Tobin Frost est le traître le plus haï et le plus redouté de la CIA. Après avoir échappé au contre-espionnage pendant près de 10 ans, il refait surface en Afrique du Sud. Lorsque sa cachette d’un faubourg du Cap est attaquée par un mystérieux commando, un jeune «bleu», Matt Weston, est obligé d’assurer seul sa fuite et de le conduire dans une nouvelle résidence sécurisée. «Ange gardien» malgré lui, Matt voit dans cette mission une chance inespérée de faire ses preuves aux yeux de l’Agence. Une relation précaire s’établit entre le débutant et le renégat endurci. Mais Frost, manipulateur né, réserve quelques surprises à son candide protecteur…",False
151743,Lost in Thailand,人再囧途之泰囧,2012,2012-12-12,6.354,130,4.7763,zh,"Xu et un chef d'entreprise rivale se disputent une nouvelle technologie interne révolutionnaire pour le contrôle de leur entreprise. Mais lorsque Xu vole à Bangkok pour conclure l'affaire, ses yeux sont ouverts aux vraies priorités de la vie.",False
296096,Avant toi,Me Before You,2016,2016-06-01,7.923,13005,18.987,en,"Une charmante petite ville de l'Angleterre rurale. Si elle est originale et artiste dans l'âme, Louisa «Lou» Clark, 26 ans, n'a aucune ambition particulière. Elle se contente d'enchaîner les boulots pour permettre à ses proches de joindre les deux bouts. Jeune et riche banquier, Will Traynor était un garçon plein d'audace et d'optimisme jusqu'à ce qu'il se retrouve paralysé, suite à un accident survenu deux ans plus tôt. Devenu cynique, il a renoncé à tout et n'est plus que l'ombre de lui-même. Autant dire que ces deux-là auraient pu ne jamais se rencontrer. Mais lorsque Lou accepte de travailler comme aide-soignante auprès de Will, elle est bien décidée à lui redonner goût à la vie. Et peu à peu, les deux jeunes gens s'éprennent passionnément l'un de l'autre. La force de leur amour pourra-t-elle survivre à leur destin qui semble inexorable ?",False
9257,S.W.A.T. Unité d'élite,S.W.A.T.,2003,2003-08-08,6.159,2635,3.9021,en,"Si Dan Harrelson revient dans l'unité d'élité S.W.A.T., c'est pour former une nouvelle équipe dont il aura la charge. Contre l'avis de sa hiérarchie, ce vétéran regroupe de jeunes agents déjà intégrés, mais également quelques éléments au caractère bien trempé. Chris Sanchez, l'unique femme, Deacon Kaye et surtout Jim Street intègrent ainsi le programme d'entraînement intense. Jim n'attendait que ça. Lui qui avait été mis à pied quelque temps plus tôt pour une bavure de son coéquipier d'alors, Brian Gamble, trouve enfin l'occasion de saisir sa chance. Au même moment, Alex Montel, un redoutable trafiquant de drogue tout juste capturé, promet cent millions de dollars à celui qui le libérera par n'importe quel moyen. Cette énorme somme déclenche une surenchère de tentatives auxquelles les autorités ne peuvent plus faire face. L'équipe Harrelson est appelée en renfort...",False
889737,Joker : Folie à deux,Joker: Folie à Deux,2024,2024-10-01,5.405,2756,14.5126,en,"Arthur Fleck, alors interné dans l'asile d'Arkham, attend d'être jugé pour les crimes qu'il a commis sous les traits de Joker. Déchiré entre ses deux identités, Arthur ne trouve pas seulement le grand amour, mais aussi la mélodie qui a toujours sommeillé en lui.",False
